2019-11-28T18:53:31.430Z,Ronan,KeyEvent,61:61:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,11,Default task
2019-11-28T18:53:31.507Z,Ronan,KeyEvent,32:32:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,12,Default task
2019-11-28T18:53:32.132Z,Ronan,KeyEvent,91:91:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,13,Default task
2019-11-28T18:53:32.243Z,Ronan,KeyEvent,93:93:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,14,Default task
2019-11-28T18:53:32.497Z,Ronan,KeyEvent,91:91:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,15,Default task
2019-11-28T18:53:32.563Z,Ronan,KeyEvent,93:93:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,16,Default task
2019-11-28T18:53:32.872Z,Ronan,Action,EditorBackSpace,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,17,Default task
2019-11-28T18:53:32.874Z,Ronan,KeyEvent,8:8:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,16,Default task
2019-11-28T18:53:33.020Z,Ronan,Action,EditorBackSpace,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,16,Default task
2019-11-28T18:53:33.022Z,Ronan,KeyEvent,8:8:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,15,Default task
2019-11-28T18:53:33.177Z,Ronan,Action,EditorBackSpace,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,15,Default task
2019-11-28T18:53:33.179Z,Ronan,KeyEvent,8:8:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,14,Default task
2019-11-28T18:53:33.327Z,Ronan,Action,EditorBackSpace,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,14,Default task
2019-11-28T18:53:33.329Z,Ronan,KeyEvent,8:8:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,13,Default task
2019-11-28T18:53:33.567Z,Ronan,KeyEvent,91:91:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,13,Default task
2019-11-28T18:53:33.659Z,Ronan,KeyEvent,93:93:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,14,Default task
2019-11-28T18:53:35.785Z,Ronan,Action,EditorEnter,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,15,Default task
2019-11-28T18:53:35.790Z,Ronan,KeyEvent,10:10:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,7,4,Default task
2019-11-28T18:53:58.578Z,Ronan,Action,EditorLeft,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,7,4,Default task
2019-11-28T18:53:58.581Z,Ronan,KeyEvent,65535:37:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,7,3,Default task
2019-11-28T18:53:58.866Z,Ronan,Action,EditorLeft,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,7,3,Default task
2019-11-28T18:53:58.867Z,Ronan,KeyEvent,65535:37:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,7,2,Default task
2019-11-28T18:53:59.094Z,Ronan,Action,EditorLeft,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,7,2,Default task
2019-11-28T18:53:59.096Z,Ronan,KeyEvent,65535:37:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,7,1,Default task
2019-11-28T18:53:59.266Z,Ronan,Action,EditorLeft,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,7,1,Default task
2019-11-28T18:53:59.268Z,Ronan,KeyEvent,65535:37:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,7,0,Default task
2019-11-28T18:53:59.465Z,Ronan,Action,EditorLeft,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,7,0,Default task
2019-11-28T18:53:59.466Z,Ronan,KeyEvent,65535:37:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,15,Default task
2019-11-28T18:53:59.868Z,Ronan,Action,EditorBackSpace,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,15,Default task
2019-11-28T18:53:59.874Z,Ronan,KeyEvent,8:8:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,14,Default task
2019-11-28T18:54:00.043Z,Ronan,Action,EditorBackSpace,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,14,Default task
2019-11-28T18:54:00.043Z,Ronan,KeyEvent,8:8:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,13,Default task
2019-11-28T18:54:00.341Z,Ronan,KeyEvent,65535:16:1,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,13,Default task
2019-11-28T18:54:00.529Z,Ronan,KeyEvent,65:65:1,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,13,Default task
2019-11-28T18:54:00.747Z,Ronan,KeyEvent,114:82:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,14,Default task
2019-11-28T18:54:00.897Z,Ronan,KeyEvent,114:82:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,15,Default task
2019-11-28T18:54:00.997Z,Ronan,KeyEvent,97:65:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,16,Default task
2019-11-28T18:54:01.190Z,Ronan,KeyEvent,121:89:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,17,Default task
2019-11-28T18:54:02.039Z,Ronan,KeyEvent,46:46:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,18,Default task
2019-11-28T18:54:02.401Z,Ronan,KeyEvent,110:78:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,19,Default task
2019-11-28T18:54:02.557Z,Ronan,KeyEvent,101:69:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,20,Default task
2019-11-28T18:54:02.697Z,Ronan,KeyEvent,119:87:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,21,Default task
2019-11-28T18:54:03.078Z,Ronan,KeyEvent,65535:16:1,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,22,Default task
2019-11-28T18:54:03.949Z,Ronan,KeyEvent,40:57:1,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,22,Default task
2019-11-28T18:54:08.740Z,Ronan,KeyEvent,56:56:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,23,Default task
2019-11-28T18:54:09.277Z,Ronan,KeyEvent,44:44:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,24,Default task
2019-11-28T18:54:09.548Z,Ronan,KeyEvent,32:32:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,25,Default task
2019-11-28T18:54:09.771Z,Ronan,KeyEvent,65535:16:1,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,26,Default task
2019-11-28T18:54:10.101Z,Ronan,KeyEvent,65:65:1,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,26,Default task
2019-11-28T18:54:10.484Z,Ronan,KeyEvent,114:82:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,27,Default task
2019-11-28T18:54:10.660Z,Ronan,KeyEvent,114:82:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,28,Default task
2019-11-28T18:54:10.755Z,Ronan,KeyEvent,97:65:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,29,Default task
2019-11-28T18:54:10.875Z,Ronan,KeyEvent,121:89:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,30,Default task
2019-11-28T18:54:12.428Z,Ronan,KeyEvent,46:46:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,31,Default task
2019-11-28T18:54:12.725Z,Ronan,KeyEvent,110:78:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,32,Default task
2019-11-28T18:54:12.852Z,Ronan,KeyEvent,101:69:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,33,Default task
2019-11-28T18:54:12.951Z,Ronan,KeyEvent,119:87:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,34,Default task
2019-11-28T18:54:13.162Z,Ronan,KeyEvent,65535:16:1,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,35,Default task
2019-11-28T18:54:13.513Z,Ronan,KeyEvent,40:57:1,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,35,Default task
2019-11-28T18:54:21.223Z,Ronan,KeyEvent,56:56:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,36,Default task
2019-11-28T18:54:21.543Z,Ronan,KeyEvent,44:44:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,37,Default task
2019-11-28T18:54:21.860Z,Ronan,KeyEvent,65535:16:1,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,38,Default task
2019-11-28T18:54:22.189Z,Ronan,KeyEvent,32:32:1,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,38,Default task
2019-11-28T18:54:22.517Z,Ronan,KeyEvent,42:56:1,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,39,Default task
2019-11-28T18:54:27.337Z,Ronan,Action,EditorBackSpace,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,40,Default task
2019-11-28T18:54:27.345Z,Ronan,KeyEvent,8:8:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,39,Default task
2019-11-28T18:54:27.805Z,Ronan,KeyEvent,39:222:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,39,Default task
2019-11-28T18:54:27.929Z,Ronan,KeyEvent,65535:16:1,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,40,Default task
2019-11-28T18:54:28.398Z,Ronan,KeyEvent,42:56:1,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,40,Default task
2019-11-28T18:54:29.918Z,Ronan,KeyEvent,65535:16:1,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,41,Default task
2019-11-28T18:54:30.118Z,Ronan,KeyEvent,64:222:1,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,41,Default task
2019-11-28T18:54:31.099Z,Ronan,Action,EditorBackSpace,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,42,Default task
2019-11-28T18:54:31.124Z,Ronan,KeyEvent,8:8:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,41,Default task
2019-11-28T18:54:31.746Z,Ronan,Action,EditorRight,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,41,Default task
2019-11-28T18:54:31.747Z,Ronan,KeyEvent,65535:39:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,42,Default task
2019-11-28T18:54:31.956Z,Ronan,Action,EditorRight,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,42,Default task
2019-11-28T18:54:31.957Z,Ronan,KeyEvent,65535:39:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,43,Default task
2019-11-28T18:54:32.129Z,Ronan,Action,EditorRight,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,43,Default task
2019-11-28T18:54:32.130Z,Ronan,KeyEvent,65535:39:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,44,Default task
2019-11-28T18:54:32.884Z,Ronan,Action,EditorEnter,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,44,Default task
2019-11-28T18:54:32.899Z,Ronan,KeyEvent,10:10:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,7,4,Default task
2019-11-28T18:54:35.131Z,Ronan,Action,EditorBackSpace,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,7,4,Default task
2019-11-28T18:54:35.157Z,Ronan,KeyEvent,8:8:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,44,Default task
2019-11-28T18:54:38.221Z,Ronan,Action,EditorBackSpace,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,7,4,Default task
2019-11-28T18:54:38.225Z,Ronan,KeyEvent,8:8:0,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,44,Default task
2019-11-28T18:55:19.851Z,Ronan,KeyEvent,65535:17:2,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,4,Default task
2019-11-28T18:55:20.080Z,Ronan,Action,EditorCopy,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,4,Default task
2019-11-28T18:55:20.086Z,Ronan,KeyEvent,3:67:2,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,4,Default task
2019-11-28T18:55:20.189Z,Ronan,Action,EditorCopy,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,4,Default task
2019-11-28T18:55:20.193Z,Ronan,KeyEvent,3:67:2,Banking,Editor,C:/Users/Ronan/Desktop/OOP/Exam/30070_17325601_exam/ChessBoard.rb,,6,4,Default task
2019-11-28T18:55:33.955Z,Ronan,KeyEvent,65535:17:2,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,6,20,Default task
2019-11-28T18:55:34.139Z,Ronan,Action,$SelectAll,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,6,20,Default task
2019-11-28T18:55:34.141Z,Ronan,KeyEvent,1:65:2,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,6,20,Default task
2019-11-28T18:55:34.520Z,Ronan,Action,EditorDelete,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,6,20,Default task
2019-11-28T18:55:34.525Z,Ronan,KeyEvent,127:127:0,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,0,0,Default task
2019-11-28T18:55:34.730Z,Ronan,KeyEvent,65535:17:2,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,0,0,Default task
2019-11-28T18:55:34.932Z,Ronan,Action,EditorPaste,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,0,0,Default task
2019-11-28T18:55:34.936Z,Ronan,KeyEvent,22:86:2,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,0,40,Default task
2019-11-28T18:55:35.986Z,Ronan,Action,EditorEnter,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,0,40,Default task
2019-11-28T18:55:35.992Z,Ronan,KeyEvent,10:10:0,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,1,0,Default task
2019-11-28T18:55:36.818Z,Ronan,Action,EditorEnter,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,1,0,Default task
2019-11-28T18:55:36.823Z,Ronan,KeyEvent,10:10:0,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,0,Default task
2019-11-28T18:55:40.885Z,Ronan,KeyEvent,56:56:0,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,0,Default task
2019-11-28T18:55:41.378Z,Ronan,KeyEvent,46:46:0,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,1,Default task
2019-11-28T18:55:41.632Z,Ronan,KeyEvent,116:84:0,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,2,Default task
2019-11-28T18:55:41.721Z,Ronan,KeyEvent,105:73:0,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,3,Default task
2019-11-28T18:55:41.835Z,Ronan,KeyEvent,109:77:0,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,4,Default task
2019-11-28T18:55:41.940Z,Ronan,KeyEvent,101:69:0,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,5,Default task
2019-11-28T18:55:42.143Z,Ronan,KeyEvent,115:83:0,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,6,Default task
2019-11-28T18:55:45.420Z,Ronan,KeyEvent,32:32:0,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,7,Default task
2019-11-28T18:55:45.590Z,Ronan,KeyEvent,100:68:0,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,8,Default task
2019-11-28T18:55:45.692Z,Ronan,KeyEvent,111:79:0,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,9,Default task
2019-11-28T18:55:46.020Z,Ronan,KeyEvent,65535:16:1,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,10,Default task
2019-11-28T18:55:47.020Z,Ronan,KeyEvent,32:32:1,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,10,Default task
2019-11-28T18:55:47.585Z,Ronan,KeyEvent,92:92:0,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,11,Default task
2019-11-28T18:55:48.502Z,Ronan,Action,EditorBackSpace,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,12,Default task
2019-11-28T18:55:48.504Z,Ronan,KeyEvent,8:8:0,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,11,Default task
2019-11-28T18:55:48.672Z,Ronan,KeyEvent,65535:16:1,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,11,Default task
2019-11-28T18:55:48.860Z,Ronan,KeyEvent,124:92:1,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,11,Default task
2019-11-28T18:55:49.164Z,Ronan,KeyEvent,105:73:0,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,12,Default task
2019-11-28T18:55:49.277Z,Ronan,KeyEvent,65535:16:1,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,13,Default task
2019-11-28T18:55:49.395Z,Ronan,KeyEvent,73:73:1,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,13,Default task
2019-11-28T18:55:50.063Z,Ronan,Action,EditorBackSpace,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,14,Default task
2019-11-28T18:55:50.067Z,Ronan,KeyEvent,8:8:0,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,13,Default task
2019-11-28T18:55:50.501Z,Ronan,Action,EditorBackSpace,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,13,Default task
2019-11-28T18:55:50.502Z,Ronan,KeyEvent,8:8:0,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,12,Default task
2019-11-28T18:55:51.004Z,Ronan,Action,EditorBackSpace,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,12,Default task
2019-11-28T18:55:51.007Z,Ronan,KeyEvent,8:8:0,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,11,Default task
2019-11-28T18:55:51.033Z,Ronan,Action,EditorBackSpace,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,11,Default task
2019-11-28T18:55:51.034Z,Ronan,KeyEvent,8:8:0,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,10,Default task
2019-11-28T18:55:51.064Z,Ronan,Action,EditorBackSpace,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,10,Default task
2019-11-28T18:55:51.065Z,Ronan,KeyEvent,8:8:0,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,9,Default task
2019-11-28T18:55:51.093Z,Ronan,Action,EditorBackSpace,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,9,Default task
2019-11-28T18:55:51.095Z,Ronan,KeyEvent,8:8:0,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,8,Default task
2019-11-28T18:55:51.126Z,Ronan,Action,EditorBackSpace,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,8,Default task
2019-11-28T18:55:51.127Z,Ronan,KeyEvent,8:8:0,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,7,Default task
2019-11-28T18:55:52.304Z,Ronan,Action,EditorDelete,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,7,Default task
2019-11-28T18:55:52.305Z,Ronan,KeyEvent,127:127:0,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,7,Default task
2019-11-28T18:55:52.497Z,Ronan,Action,EditorBackSpace,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,7,Default task
2019-11-28T18:55:52.498Z,Ronan,KeyEvent,8:8:0,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,6,Default task
2019-11-28T18:55:52.644Z,Ronan,Action,EditorBackSpace,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,6,Default task
2019-11-28T18:55:52.645Z,Ronan,KeyEvent,8:8:0,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,5,Default task
2019-11-28T18:55:52.809Z,Ronan,Action,EditorBackSpace,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,5,Default task
2019-11-28T18:55:52.811Z,Ronan,KeyEvent,8:8:0,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,4,Default task
2019-11-28T18:55:52.963Z,Ronan,Action,EditorBackSpace,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,4,Default task
2019-11-28T18:55:52.965Z,Ronan,KeyEvent,8:8:0,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,3,Default task
2019-11-28T18:55:53.119Z,Ronan,Action,EditorBackSpace,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,3,Default task
2019-11-28T18:55:53.121Z,Ronan,KeyEvent,8:8:0,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,2,Default task
2019-11-28T18:55:53.290Z,Ronan,Action,EditorBackSpace,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,2,Default task
2019-11-28T18:55:53.379Z,Ronan,KeyEvent,8:8:0,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,1,Default task
2019-11-28T18:55:53.471Z,Ronan,Action,EditorBackSpace,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,1,Default task
2019-11-28T18:55:53.472Z,Ronan,KeyEvent,8:8:0,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,0,Default task
2019-11-28T18:55:54.655Z,Ronan,KeyEvent,65535:16:1,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,0,Default task
2019-11-28T18:55:55.754Z,Ronan,KeyEvent,64:222:1,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,0,Default task
2019-11-28T18:55:56.080Z,Ronan,KeyEvent,98:66:0,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,1,Default task
2019-11-28T18:55:56.252Z,Ronan,KeyEvent,111:79:0,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,2,Default task
2019-11-28T18:55:56.338Z,Ronan,KeyEvent,97:65:0,Banking,Editor,C:/Users/Ronan/RubymineProjects/Fun/main.rb,,2,3,Default task
